,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
67465,1V23DFS7SiZDojkOipAkyJ,Luis Fonsi;Daddy Yankee;Justin Bieber,10's Music Grandi Successi,Despacito - Remix,1,230693,False,0.688,0.812,2,-4.355,1,0.135,0.243,0.0,0.0742,0.834,89.01,4,latin
23583,0p2EqKndSXqrbgkqV8L1Ev,Boehm;Young Jae,Astronaut In The Ocean,Astronaut In The Ocean,42,177380,False,0.775,0.728,5,-7.103,0,0.173,0.131,0.0,0.111,0.549,126.024,4,deep-house
57175,3edqjLVQrRPLvt9FAYUAsT,Ritviz;Nucleya,Baaraat,Ari Ari,54,167471,False,0.721,0.676,0,-6.534,1,0.045,0.0052,2.58e-06,0.205,0.394,140.08,4,indie
19629,2yEi49EFQdtO8EkPkJ0G5U,J.J. Cale,On air 70's Hits,Cocaine,0,172066,False,0.797,0.496,6,-10.054,1,0.0382,0.396,0.111,0.149,0.587,103.703,4,country
26856,3OLdsVA4KfPHmnoAr1WJ2W,Alan Menken;Disney,Aladdin (Bande Originale Française du Film),Le baiser,19,110933,False,0.226,0.0652,5,-26.82,1,0.0409,0.886,0.793,0.0705,0.0957,99.008,4,disney
17383,5BthMM1ZvdIRWA7fe4rDAj,Glee Cast;2CELLOS,Glee LGBTQIA+ Pride,Smooth Criminal (Glee Cast Version) (feat. 2CELLOS),49,213693,False,0.753,0.811,0,-6.128,1,0.0441,0.645,0.000766,0.238,0.896,135.043,4,club
100564,1WyyVzGqPMR55nnRrI2i4s,Lars Frederiksen and the Bastards,Viking,Marie Marie,34,115800,False,0.334,0.991,7,-3.236,1,0.114,0.00388,0.0,0.374,0.658,181.479,4,ska
53201,66hayvUbTotekKU3H4ta1f,Jack Ü;Skrillex;Diplo;Justin Bieber,Skrillex and Diplo present Jack Ü,Where Are Ü Now (with Justin Bieber),74,250285,False,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4,house
77683,1dPedzqigh21ktQ4y8tBmP,Bonde do Forró,"É Amor Demais, Vol. 3",Tô Fazendo Falta,44,192000,False,0.6,0.898,2,-4.509,1,0.0433,0.334,2.49e-06,0.224,0.95,182.082,4,pagode
5776,1DqAeuDzc5uUQeAggxmZk5,Eve,Kaizin,Bouto,52,225178,False,0.547,0.774,11,-4.448,1,0.0487,0.013,0.0,0.115,0.705,129.414,4,anime
85989,4EuVtzZUagIHEk1IgSEc4v,Herra Ylppö,"Leipää, lempee, lämpöö (Vain elämää kausi 11)","Leipää, lempee, lämpöö (Vain elämää kausi 11)",35,222422,False,0.579,0.443,5,-10.622,1,0.0268,0.51,0.00352,0.121,0.271,154.518,3,punk-rock
12918,0vAhDG8FmBCdGabuu2hyd3,尤雅,"尤雅台語精選, Vol. 1",吃虧的愛情,21,218120,False,0.744,0.433,11,-13.714,0,0.0315,0.363,0.0,0.153,0.759,90.583,4,cantopop
16849,2WnrNA0YgU06xhMcvjlaxD,Wolfgang Amadeus Mozart;Thomas Trotter,Mozart - All Day Classics,"The London Sketchbook, K. 15a-ss - Divertimento in G minor: 2. (Andante), K.15q",6,94333,False,0.233,0.0283,6,-36.023,1,0.0325,0.989,0.452,0.178,0.195,55.783,4,classical
34168,3upIaTAwzeD5ijPJe44ceD,Fossils,Fossils 4,Khnoro Aamar Fossil,45,332403,False,0.403,0.77,8,-6.787,0,0.0434,0.195,0.0,0.151,0.428,140.616,4,folk
39885,4TYCFDUrMhGku2aw8PpIn0,CedMusic;Zate;Thomas Glenz,Schau mir in die Augen,Schau mir in die Augen,38,195744,False,0.473,0.575,11,-9.477,0,0.348,0.316,0.0,0.105,0.529,81.251,4,german
109128,6HRQ2TCrIFhZpIdI9DyhEh,Cascada;Sound Rush,Everytime We Touch (Sound Rush Remix),Everytime We Touch - Sound Rush Remix,63,216937,False,0.57,0.961,5,-3.913,0,0.0871,0.00236,0.00014,0.222,0.452,150.056,4,techno
20323,5FT4fUQx1ChOhilepc0epA,Shawn Mendes;Tainy,Pop Fun and Christmas Music 2022,Summer Of Love,0,184104,False,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,4,dance
83543,0fWJG4fB5xWnpA7FWF6PXd,Bassjackers;SaberZ,Lose It,Lose It,57,163636,False,0.663,0.916,3,-3.825,0,0.0546,0.00262,0.0232,0.166,0.307,132.008,4,progressive-house
74269,2TI0STKG1kgevz10OxF3Pm,Tim Maia,Tim Maia 1980,"Você E Eu, Eu E Você (Juntinhos)",44,292670,False,0.791,0.858,8,-9.45,1,0.072,0.114,0.0923,0.0781,0.872,125.791,4,mpb
97544,0He5PQBBA10GH88c73vqkQ,Lucas Reis & Thácio,Minas Gerais,Minas Gerais,46,155738,False,0.747,0.76,3,-3.455,1,0.0312,0.775,4.67e-06,0.0873,0.725,110.069,4,sertanejo
7901,2h6ZLitWaeBw9af5hWRy4T,Circus No. 9;Jeff Sipe,Steampipe Coffee,Steampipe Coffee,21,289588,False,0.479,0.41,9,-9.479,1,0.0391,0.746,0.00153,0.0834,0.452,151.855,4,bluegrass
112441,4fmEPQo97PVjtGMkpuWyJE,Hidra,Hoş Geldin Dünya Senin Evin,Kudurtan Şehir,41,247875,True,0.625,0.73,4,-9.612,0,0.385,0.225,0.0,0.09,0.473,180.01,4,turkish
103396,6DIbNlRkHMVUM5aCh60PZa,The Jackson 5,Weihnachtslieder 2022,I Saw Mommy Kissing Santa Claus,0,181360,False,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul
7485,60BcumcP1JbXMgwiFEzJqc,The Avett Brothers,Mignonette,Pretty Girl from Cedar Lane,26,201306,False,0.426,0.858,7,-4.642,1,0.0388,0.654,0.00164,0.158,0.67,103.266,4,bluegrass
4503,6CfAtjogau9v9kmtZVrNG8,Novo Amor,If We're Being Honest,If We're Being Honest,46,235053,False,0.498,0.432,3,-7.297,1,0.0296,0.888,0.617,0.136,0.126,132.928,4,ambient
101475,7j8FDsapOZbc7eoY3oLWZy,Baby Lullaby,Soft Pillow (lullabies for children and adults),Teddy Bear - Music Box,0,113000,False,0.406,0.0123,0,-20.983,1,0.0525,0.948,0.838,0.0929,0.343,135.164,5,sleep
23371,0OfZ9imMwFU03zc2wl8pBt,filous;James Hersey,Dawn EP,How Hard I Try,57,198000,False,0.743,0.564,5,-8.761,1,0.045,0.299,0.000693,0.109,0.505,120.012,4,deep-house
111398,7r5De6PxH4Eax8jXMj93OB,Howie B.,Trip Hop Classics,Fizzy In My Mouth/Your Mouth - Original Mix,21,262000,False,0.731,0.386,11,-13.368,0,0.0569,0.413,0.78,0.109,0.249,133.79,4,trip-hop
29956,4WRSAREjHbW6vc5WCfOiVL,Excision;Akylla,Virus,Drowning,49,229714,False,0.203,0.742,5,-2.261,0,0.0371,0.000762,0.865,0.336,0.163,139.774,4,dubstep
94897,3yI61OX4TA47DPMIcFzrzV,Brennan Story,Red Carpet,Red Carpet,45,118947,True,0.946,0.498,4,-9.435,1,0.0689,0.0928,0.0,0.094,0.428,105.026,4,sad
108795,6qwXXUgLgtjpo5LYDPro8B,Alfredo De Angelis,Bailando Tango,Felicia,17,168626,False,0.684,0.397,2,-10.193,0,0.0443,0.691,0.778,0.24,0.675,120.547,4,tango
56628,27ZsuHbyeM7K5kz6JihjWK,Dhinesh Nagarajan,"Arimugam Illaiya (From ""Kadhalikkiren"")","Arimugam Illaiya - From ""Kadhalikkiren""",42,205333,False,0.584,0.589,11,-6.211,1,0.122,0.346,0.0,0.149,0.367,180.113,4,indie-pop
6493,3EgFBoMgwhv6cGC6svWyuL,Midnight,Satanic Royalty,Savage Dominance,19,207266,False,0.155,0.958,10,-3.658,0,0.0675,6.57e-06,0.178,0.297,0.19,155.723,4,black-metal
55734,15ocCvf4JiWCna8AGCrdyH,Osho Jain,Wahaan,Hichkiyaa,45,67500,False,0.508,0.101,1,-18.458,0,0.0506,0.682,0.0,0.0887,0.122,127.548,4,indian
27196,3nBq9pF7Qt7AlFHAbx8Neb,Camo & Krooked,Red Bull Symphonic,Watch It Burn - Red Bull Symphonic,21,197424,False,0.247,0.937,9,-3.975,0,0.0914,0.0948,0.789,0.721,0.135,175.189,4,drum-and-bass
102027,6Ln89sczgIcAJXGAIdS94R,Anuv Jain,Riha,Riha,61,287323,False,0.389,0.148,3,-11.011,1,0.03,0.897,0.0,0.114,0.4,142.611,4,songwriter
52969,6amg83jP3eiK3FR5yNQwMb,George Jones,Tender Years,Hello Darlin',10,175933,False,0.543,0.204,0,-13.746,1,0.0313,0.783,1.78e-06,0.0929,0.512,110.41,4,honky-tonk
58735,6CVga9CXgos2XjSvmWVrCD,Front 242,No Comment (Remastered),Commando Mix - Remastered,21,569880,False,0.69,0.98,2,-10.095,1,0.0501,0.0146,0.855,0.134,0.0848,115.716,4,industrial
21649,2pibBmMCnufHoOfr2lml9g,General Knas;Kapten Röd,Folkets Röst,Enda Vägen Fram,30,193908,False,0.637,0.547,1,-6.374,1,0.206,0.166,0.0,0.0725,0.716,82.73,4,dancehall
37683,43SZcLQB8jtHMuDVDHTV5S,Simone & Simaria,Simone & Simaria (Ao Vivo),Duvido Você Não Tomar Uma - Ao Vivo,47,190619,False,0.703,0.841,8,-3.529,1,0.0522,0.572,0.0,0.848,0.602,125.966,4,funk
65784,7cMKz5MoUTPH2N4yqpAUAO,Anuradha Paudwal;Kumar Sanu,Ultimate Romantic Duet - Kumar Sanu & Anuradha Paudwal,"Tu Meri Zindagi Hai (From ""Aashiqui"")",47,285280,False,0.507,0.56,10,-7.177,0,0.034,0.878,0.000572,0.338,0.592,127.318,4,k-pop
6462,04Nhn19E68jXniH3U6OWoD,Bewitcher,Cursed Be Thy Kingdom,Electric Phantoms,19,257200,False,0.316,0.974,0,-6.375,0,0.114,7.55e-05,0.0153,0.385,0.49,138.718,4,black-metal
104083,4DGbBb3ngjF7RsP5f9m7kW,Niña Pastori,Éxitos del Pop en Español de los Años 2000,Cai,0,267346,False,0.594,0.52,5,-5.234,0,0.0407,0.677,0.0,0.314,0.378,144.067,3,spanish
16629,0ROMalDdNg3L2HoZP4qFyJ,Antonio Vivaldi;Adrian Chandler;La Serenissima,"The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto",63,201853,False,0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,4,classical
44582,35GwlKlVXgFCMF5uTp5r7P,Creed,My Own Prison,One,58,302533,False,0.557,0.933,6,-3.7,0,0.035,2.14e-05,8.66e-06,0.117,0.435,110.946,4,grunge
64390,6OOkKIiKw9jbeqWJMqF1jc,Dean Martin,CHRISTMAS TOP HITS 2022,"Baby, It's Cold Outside - Remastered 2004",0,143026,False,0.499,0.304,0,-11.543,1,0.0632,0.81,0.0,0.0546,0.521,129.321,4,jazz
46399,1WVWPKfldtl8lDs9e6YRA4,Scooter,Scooter Forever,Symmetry C,21,219600,False,0.495,0.917,1,-7.974,1,0.0297,8.89e-05,0.847,0.339,0.203,140.014,4,happy
7853,1I9dSqB5XSdwOfn9M8zpRg,Sarah Jarosz,Build Me Up From Bones,Build Me Up From Bones,52,216173,False,0.53,0.283,5,-11.962,1,0.0367,0.876,0.000141,0.106,0.282,114.982,4,bluegrass
108767,2ZfvKOIRxKS3ssDglE0EfK,La Chicana,Antihéroes y Tumbas (Historias del Gótico Surero),La Uva,17,175120,False,0.533,0.38,2,-6.411,1,0.061,0.714,0.0,0.104,0.521,111.42,4,tango
18316,4XwLGnMQRkNBgKgvqZuoMW,Bruce Bruce,Losin' It,Get A Physical,24,157791,True,0.634,0.51,1,-19.945,1,0.942,0.903,0.0,0.7,0.496,95.225,3,comedy
2150,7brQHA2CgQpcMBiOlfiXYb,The Neighbourhood,I Love You.,Afraid,77,251186,True,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,4,alt-rock
54413,4iVsj42a9ubLzXMydycvY9,Luke Abbott,Translate,Our Scene,12,334419,False,0.437,0.899,0,-9.126,0,0.0375,0.278,0.857,0.366,0.752,99.018,4,idm
52940,0ycPLftaZuX8TC9mAkC2VC,George Jones,All-Time Greats (Original Musicor Records Recordings),Milwaukee Here I Come,10,156720,False,0.405,0.469,0,-12.32,1,0.0437,0.452,0.0,0.383,0.921,205.402,4,honky-tonk
94764,3eZXeTzRtqFrpj5zSfw9V0,Lund,Project Of A Person,Moon,49,180813,False,0.842,0.336,5,-10.937,1,0.0878,0.61,0.00112,0.11,0.705,153.989,4,sad
82487,72n9VfCePhb88GN8gEeQJr,Screeching Weasel,Bark Like a Dog,You Blister My Paint,24,200133,False,0.494,0.925,8,-5.564,1,0.0404,0.0161,3.02e-05,0.292,0.83,153.948,4,power-pop
104542,6ASkJDWpokBzOFDHEaeSq3,Los Soberanos,Maratón Ye-Yé,Estando Contigo,29,151720,False,0.239,0.9,9,-5.282,1,0.0751,0.43,0.0,0.0379,0.868,198.378,4,spanish
49411,3UjxmoAp5oSdz3aAh4zcgd,Noisecontrollers;Bass Modulators,Chapter One,See The Light - Radio Edit,50,206515,False,0.44,0.88,0,-5.748,1,0.0911,0.00461,3.23e-05,0.0638,0.297,149.747,4,hardstyle
110018,75mtKeIPLHAXokQVQmwPLp,Tiësto;Charli XCX,New Arrivals,Hot in It,0,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,trance
112883,10aQdFAd97zPjzxqaKKo8s,Volkan Konak,Klasikler 1,Feriğim,38,259091,False,0.714,0.62,7,-5.746,0,0.0437,0.549,0.0,0.652,0.667,104.005,4,turkish
6743,2O252lbbCXfgM4xkhLrWD9,Toxic Holocaust,Evil Never Dies,Warfare,19,104493,True,0.341,0.976,2,-5.634,1,0.0716,4.35e-06,0.0125,0.141,0.399,105.38,4,black-metal
13374,0qAXmTUtBaQsdfUGvT4bIy,Ten City,My Peace of Heaven,My Peace of Heaven - International Mix,9,548706,False,0.731,0.569,11,-13.978,0,0.0538,0.00109,0.0478,0.136,0.78,121.404,4,chicago-house
7150,53KH5aEFGi0PMlwAvpCT5t,Rob Scallon,Rob Scallon,Rain,47,125027,False,0.678,0.468,5,-13.465,1,0.0376,0.966,0.891,0.108,0.753,123.186,4,bluegrass
582,4SXcG6Ti32myNw9GJ9qeDt,Matt Nathanson,Some Mad Hope,All We Are,51,216933,False,0.534,0.492,4,-8.905,1,0.0261,0.584,1.12e-06,0.185,0.328,82.465,3,acoustic
1984,1cGpjqxs56wNKE6LOBnUcD,The New Mastersounds,Breaks from the Border,Freckles,50,223600,False,0.787,0.834,6,-6.16,0,0.0311,0.145,0.802,0.0929,0.961,113.337,4,afrobeat
38010,0NdTUS4UiNYCNn5FgVqKQY,Arctic Monkeys,AM,Snap Out Of It,80,193030,False,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,4,garage
86059,1mNeXxPfXOQUcdSB0qJV6W,Surf Curse,Rock - Best of 2022,Sugar,3,162880,False,0.606,0.696,6,-5.153,1,0.0613,0.122,0.000188,0.157,0.68,121.347,4,punk
23855,1LyTeIRYMHPA13p4b02NvV,Lucas Estrada;Wahlstedt;AMAYA,Naked,Naked,41,196523,False,0.719,0.837,2,-4.571,0,0.0349,0.0517,0.000509,0.108,0.251,123.989,4,deep-house
65403,3U4DN2lz0IPxewpymAS1ZK,Jubin Nautiyal;Payal Dev;Manoj Muntashir,Meri Mai,Meri Mai,52,287075,False,0.525,0.807,8,-6.011,1,0.0369,0.496,8.2e-06,0.0938,0.887,89.863,4,k-pop
78431,2zKTvTDOQNjV9HSCHLKSOo,DJ Düse;Frenzy;DJ Cashi,Ballermann Hits Party 2023,9 Euro Ticket,0,212000,False,0.652,0.912,6,-1.686,1,0.0539,0.0126,0.0,0.348,0.696,140.982,4,party
31963,5o5akY9xnEk6lpMkD8RwD9,Melanie Martinez,K-12,Teacher's Pet,76,241893,True,0.686,0.794,7,-6.136,0,0.0385,0.27,2.25e-05,0.125,0.532,140.952,3,electro
93233,2VncmhVohf0gU3ItvOy2Ao,Pyotr Leshchenko,Russian Popular Music in 78 Rpm Recordings / Pyotr Leshchenko,Katja katja - Foxtrot (1937),5,155386,False,0.696,0.545,0,-6.597,0,0.0448,0.983,0.0547,0.0739,0.909,128.634,4,romance
103454,3lUQpvfWFcxZC3RYAVGE7F,Pink Sweat$,I Feel Good,I Feel Good,68,136058,False,0.803,0.75,11,-4.67,1,0.0551,0.0233,3.87e-05,0.045,0.628,106.0,4,soul
60186,4sQqysUFcKrpDorWBlGDFe,Franco Wildlife,Gun Man Thing,Gun Man Thing,26,145214,True,0.834,0.567,4,-6.285,0,0.205,0.306,0.0,0.108,0.314,100.4,4,j-dance
87885,7gW7vssw98Zqryp4C7qRdY,Biquini Cavadão,Ao Vivo,Vou Te Levar Comigo,40,150666,False,0.56,0.771,6,-6.631,1,0.0284,0.105,1.11e-06,0.833,0.658,90.009,4,r-n-b
69030,3j56pKoPJO2Jhr4SFN1M1S,Sachin Warrier;Ramya Nambessan,Thattathin Marayathu (Original Motion Picture Soundtrack),Muthuchippi,55,245133,False,0.782,0.405,0,-7.514,1,0.0336,0.46,1.67e-05,0.229,0.655,114.993,4,malay
78062,59kUyBhO3IHu58nlggfs7l,Mickie Krause,Ernte 2k23,Donaulied,1,219440,False,0.54,0.988,0,-2.429,1,0.0341,0.017,0.00538,0.339,0.963,137.97,4,party
98237,6esoO2PNKpUbRNgkeoSLgc,Jubiläumscast Wien 2012,Elisabeth - Gesamtaufnahme Live - Jubiläumsfassung,Boote in der Nacht,29,240360,False,0.335,0.311,7,-11.557,0,0.0411,0.828,0.0,0.75,0.165,89.299,4,show-tunes
43147,0KGqMe7q6OdmpdlHtjOmZ5,Trazendo a Arca,Toque no Altar (Ao Vivo),Leva-Me Além - Ao Vivo,39,515533,False,0.308,0.491,2,-7.691,1,0.0286,0.451,4.73e-06,0.816,0.0398,129.508,4,groove
63410,4oQ0u90vIpHYPnc85OeS1v,Macaroni Empitsu,ハッピーエンドへの期待は,mother,36,215562,False,0.457,0.814,7,-4.431,1,0.0528,0.053,0.0,0.341,0.514,158.077,4,j-rock
7430,76APYeebY2V9ZbWTpAFHdn,Kitchen Dwellers,Wise River,Bottom Shelf,26,299840,False,0.568,0.756,7,-5.524,1,0.0323,0.436,5.61e-05,0.293,0.547,159.863,4,bluegrass
98661,1iWdUsApYKc2qYmMv0L02c,Wietske van Tongeren,Rebecca - Cast Album,"Was ich auch tu, ist falsch",22,108200,False,0.361,0.399,2,-8.094,1,0.0385,0.961,1.27e-05,0.126,0.316,78.183,3,show-tunes
6147,7bAPKF3x8O8g6NVhDfeVhM,Toxic Holocaust,Primal Future: 2019,Iron Cage,23,241981,False,0.401,0.984,5,-3.445,0,0.0859,1.69e-05,0.00811,0.0976,0.277,162.044,4,black-metal
112815,4zsq1x8VqjjbyUSKSLU2eN,maNga;Kamufle;Joker;Tankurt Manas;Fate Fat;Dj Hırs,X,1000 Parça,38,238163,False,0.625,0.971,5,-4.246,0,0.146,0.00529,7.11e-06,0.326,0.544,136.037,4,turkish
87554,7GHf8dQ2wA71wYOuRsQCZP,The Cascades,Rhythm Of The Rain,Rhythm of the Rain,61,146360,False,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,4,r-n-b
60077,04qJc4IUXV3EEjgOb3qYeo,6t6;Big Smoak,9 Nights,9 Nights,35,160983,True,0.718,0.726,6,-8.478,1,0.328,0.297,0.0,0.0746,0.918,103.098,4,j-dance
52129,0D0TyoBjVdjA5wRo1fqN3b,Hank Williams,The Complete Hank Williams,The Log Train,18,140293,False,0.426,0.192,0,-13.186,1,0.0492,0.963,0.0185,0.101,0.361,163.748,3,honky-tonk
16591,3bmGBhoUWB52iL5GpPRYGT,Ottorino Respighi;Berliner Philharmoniker;Herbert von Karajan,Classical Christmas 2022,"Antiche danze ed arie per liuto, Suite No. 3, P. 172: 3. Siciliana. Andantino",1,206000,False,0.212,0.147,0,-19.979,0,0.0406,0.969,0.898,0.111,0.155,105.168,3,classical
33935,06Lrz6eyIROUC8JM0MylSO,Bayside,The Walking Wounded (Gold Edition),Carry On,34,241266,False,0.506,0.943,8,-5.23,1,0.104,0.000111,0.0,0.119,0.273,124.92,4,emo
31169,2uDyv5rw4333xY5obTeByt,Alan Walker;Au/Ra,"Walkerverse, Pt. I",Somebody Like U,68,191098,False,0.616,0.691,9,-6.497,1,0.0621,0.156,0.0,0.177,0.207,124.957,4,electro
9000,6GomT970rCOkKAyyrwJeZi,Öwnboss;Sevek,Move Your Body,Move Your Body,82,157444,False,0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,4,brazil
61922,5eGyEThp0QnLvNrx4qPSgE,SILENT SIREN,Silent Siren Selection,LOST.W,19,285826,False,0.472,0.882,8,-4.029,1,0.0404,0.00466,4.24e-05,0.0348,0.55,180.195,4,j-idol
52333,2NMRdFEDXeRcHVYTGFQNZ6,Floyd Cramer,The Essential Floyd Cramer,Flip Flop and Bop,14,134560,False,0.598,0.607,7,-11.348,1,0.0361,0.386,0.87,0.36,0.942,81.105,4,honky-tonk
58306,7kv31DonKok7StOsCdvoBT,(Hed) P.E.,Broke,Waiting to Die,27,194800,True,0.581,0.962,8,-5.964,1,0.121,0.000262,1.09e-05,0.132,0.484,115.226,4,industrial
58472,6Kcd7iIcfHbs4xX2xwlDD6,The Birthday Massacre,Hide and Seek,In This Moment,23,273826,False,0.541,0.929,11,-4.891,0,0.0595,0.00159,0.0111,0.812,0.316,107.009,4,industrial
55432,3Oel2uKhw6SBwZ5SfRCD6r,Pritam;Darshan Raval;Antara Mitra,Love Aaj Kal (Original Motion Picture Soundtrack),Mehrama - Extended,51,337749,False,0.545,0.632,7,-8.462,1,0.0316,0.863,0.00737,0.0931,0.393,107.931,4,indian
66607,6ic0GvuiQL1eWQE9W9W59C,Pj Panda,Pj Panda's New School,"Count by 2's, 5's, 10's",10,141732,False,0.956,0.719,11,-8.51,1,0.0494,0.0481,0.0,0.242,0.788,127.069,4,kids
45228,2CEq42dvxfJucii63I36EY,Little Symphony,Serenity,Isobel,27,49523,False,0.132,0.116,0,-23.457,1,0.0461,0.902,0.928,0.126,0.217,92.325,4,guitar
50178,1vXQiBqCG2jP8N4uak2eXS,Hermetica,Acido Argentino,Prediccion,29,206493,False,0.365,0.914,9,-9.305,1,0.0871,1.69e-05,0.00434,0.059,0.552,149.796,3,heavy-metal
60211,0d3Af9Y7sK96ZCmh0On6d3,Shane O;Countree Hype,Yakuza - EP,Wrath,0,188964,False,0.567,0.676,6,-6.558,0,0.357,0.321,0.0,0.285,0.105,122.717,5,j-dance
55644,1aDW8ixWyS9YIyapp5JYLu,Nusrat Fateh Ali Khan,"The Best of Shahenshah-E-Qawwali, Vol. 1",Yeh Jo Halka Saroor Hae,48,434594,False,0.353,0.808,1,-4.989,1,0.0898,0.406,3.27e-06,0.392,0.491,73.713,4,indian
77677,2oFVyvsO02nGncje46hF7E,Ferrugem,Chão de estrelas (Ao vivo),Nesse embalo - Ao vivo,43,185781,False,0.567,0.768,0,-5.372,1,0.0462,0.699,0.0,0.973,0.735,139.803,4,pagode
8180,2gVot4EEd2oo2cA0bYJ4wW,Ella Fitzgerald,Holiday Anthems 2022,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,blues
11217,09u787BYeYIGd2mFIJ505t,Adele,30,Cry Your Heart Out,66,255278,False,0.756,0.713,7,-6.917,1,0.102,0.523,3.35e-06,0.248,0.59,125.064,4,british
26153,2ahrqdsWQEbDkZqE7nwbaT,Lebo M.,The Lion King 2: Simba's Pride,"He Lives In You - From ""Rhythm Of The Pride Lands""",51,187746,False,0.777,0.428,1,-14.023,0,0.0355,0.645,4.77e-05,0.0478,0.456,114.866,4,disney
7448,1QqJtKQJKSsKfYXNzafCtz,Kitchen Dwellers,Ghost in the Bottle,Colder Nights,26,294733,False,0.66,0.62,4,-9.467,0,0.0291,0.422,0.0842,0.297,0.828,122.747,4,bluegrass
21731,262UJJPVKACybSSq9iRzK5,Kalado,Sex Compliment,Sex Compliment,26,196037,True,0.567,0.702,0,-5.494,0,0.266,0.0415,0.0,0.111,0.547,119.569,5,dancehall
83472,38XcmJDV2pjjVcCvdpMpA2,Yves V;FR!ES,High Like This,High Like This,58,169426,True,0.817,0.826,6,-4.541,1,0.0486,0.0614,0.103,0.115,0.386,122.084,4,progressive-house
32572,6mpK1E4JUAoAuoEDoaenYL,NGHTMRE;Oliver Tree,Nothing's Perfect,Nothing's Perfect,61,186375,False,0.54,0.749,2,-7.896,1,0.042,0.00672,2.3e-05,0.147,0.469,154.024,4,electronic
107577,5kFmXWDOulujZRyFjcaBy0,Duran Duran,A Diamond in the Mind,Ordinary World - Live,27,372120,False,0.317,0.752,1,-5.149,0,0.0379,0.00208,0.000189,0.982,0.33,139.718,4,synth-pop
11990,5kG1ARHk8dli0bKiMN2oE6,Amy Winehouse,Back To Black (Deluxe Edition),Cupid - Deluxe Edition Version,59,228853,False,0.641,0.609,7,-4.596,1,0.0638,0.163,0.0,0.0811,0.696,87.181,4,british
56718,5utTJECKCCDgxhvNq2JXyQ,Royal & the Serpent,20's Rock,Happier in Hell,0,173172,False,0.372,0.522,8,-5.493,1,0.0413,0.0243,0.0,0.231,0.326,138.552,4,indie-pop
45154,6xTLXrdNqOTcTUHwPh8Wp1,Edy Hafler,Game of Thrones,Game of Thrones,41,89268,False,0.34,0.309,11,-12.98,0,0.05,0.855,0.903,0.168,0.153,176.899,3,guitar
88572,1FYGea2H0DzCWhcfikUlbQ,Guaynaa;Cauty,Halloween 2022 Perreo Vol. 1,Chicharrón,0,195866,False,0.734,0.789,10,-4.305,0,0.454,0.447,9.66e-05,0.498,0.811,76.182,4,reggae
101312,6FGF4Cx7hxKHwSCojfGSAT,Nadia Bulic,Maglovito,Maglovito,65,130750,False,0.107,0.00226,5,-38.182,1,0.0492,0.969,0.901,0.112,0.099,68.013,5,sleep
47391,3d4oqD3MLxGgmYcKwDcnES,Matanza,A Arte do Insulto,A Arte do Insulto,44,110986,False,0.295,0.96,0,-3.357,1,0.105,5e-05,0.0,0.416,0.835,178.374,4,hard-rock
14488,6b9Iy4mw07KNmkfp9fa7cJ,Kidz Bop Kids,KIDZ BOP Halloween,Candy Girl,34,214866,False,0.728,0.916,10,-5.371,0,0.0762,0.0731,0.0,0.423,0.805,104.033,4,children
42141,2gmVKYuax3xbfdpivy0xpd,Gorerotted,Only Tools And Corpses,Zombie Graveyard Rape Bonanza,17,157186,False,0.311,0.985,0,-4.348,0,0.17,2.02e-05,0.655,0.283,0.266,139.666,4,grindcore
18856,5caHGZRYDiOASME1qukFDt,Jeff Allen,Three Word Vocabulary,Had a Dog,21,43706,False,0.526,0.817,2,-18.447,1,0.932,0.702,0.0,0.904,0.0841,84.584,1,comedy
61796,2bx2yJ7gKqPTw00j9oPd7z,GANG PARADE,GANG PARADE takes themselves higher!!,GANG PARADE,18,218640,False,0.59,0.92,3,-4.741,0,0.116,0.00527,0.000243,0.336,0.745,139.963,4,j-idol
997,1ZD2MlKRTYKI8oewOt28mc,Pigeon Pit,Treehouse,Tall Cans,26,186461,True,0.648,0.389,4,-8.275,1,0.0927,0.807,9.78e-05,0.11,0.378,86.36,4,acoustic
83995,6X7t9Do69hFpUKbpgpMrBy,Albin Myers;ODZ,BLANDBAND VOL.1,pSyKoSeN,32,123821,True,0.81,0.805,11,-8.419,0,0.0707,0.0136,0.426,0.198,0.753,126.131,4,progressive-house
