,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
102362,5tlMPoBvqEWIV8XOyM6Zcd,mehro,SKY ON FIRE,lightning,60,188335,False,0.602,0.528,3,-7.709,0,0.0304,0.849,4.1e-06,0.128,0.322,149.951,4,songwriter
98194,0bBjszuyxQ6meUjv1CK4FU,Lindsay Mendez,Band Geeks: A New Musical (Studio Cast Recording),Lost in the Brass,32,230093,False,0.503,0.684,3,-5.167,1,0.13,0.469,0.0,0.277,0.713,117.291,4,show-tunes
74976,0Z20dgLEdnm9vRrPbtTpD5,Big Up,Uni-Versos,Ogum,39,187059,False,0.429,0.698,7,-8.635,1,0.0826,0.312,1.74e-05,0.142,0.481,89.971,4,mpb
29586,2Ms30hRxAxBpoZmh6WZvoo,ILLENIUM;Thirty Seconds To Mars,Fallen Embers (Deluxe Version),Wouldn’t Change A Thing,43,187000,False,0.487,0.852,0,-4.002,1,0.0596,0.054,0.0,0.111,0.191,157.934,4,dubstep
77098,06prvaw9p3XRhGRRMIi3N2,Gamadinho,Por Favor,Por Favor,54,189932,False,0.601,0.548,2,-6.632,1,0.041,0.881,0.0,0.369,0.564,147.987,4,pagode
87188,02IzKHWkGVtNMdPoOAxHb3,Cheap Trick,Alternative Christmas 2022,I Wish It Was Christmas Today,0,194120,False,0.383,0.984,8,-3.573,1,0.103,0.000246,0.287,0.24,0.304,164.959,4,r-n-b
108214,7bM9a9Dh16B7VcFjXedGES,Carlos Gardel,La Historia Completa De Carlos Gardel - Volumen 30,Tiempos Viejos,24,165733,False,0.694,0.197,8,-13.727,1,0.369,0.995,0.231,0.188,0.409,67.689,3,tango
67806,2CGhzWArXQZG86V1Ztv4Q2,Ozuna,OzuTochi,Mañana,73,192320,False,0.865,0.522,6,-4.648,1,0.0761,0.105,0.0154,0.0671,0.692,91.015,4,latin
13096,1egZGg04yrhvJEjkSwoUhw,Mike Dunn;MD X-Spress,Defected Presents House Masters: Mike Dunn,Na Na Na (I Walks With God) [Mike Dunn Main Vocal Mixx],16,367026,False,0.802,0.584,10,-9.583,0,0.102,0.00866,0.308,0.0822,0.76,127.01,4,chicago-house
63340,7LR44miVMWFENCpE4ZXNo1,Ceylan Ertem;Melike Şahin,Seyrüsefer,Seyrüsefer,39,187562,False,0.339,0.298,2,-9.875,0,0.0541,0.912,0.0,0.351,0.468,88.447,4,j-rock
25159,1BqnZOkYJbvYLOhN0qPJDm,Boney M.,Love For Sale,Ma Baker,65,276080,False,0.746,0.76,2,-6.009,0,0.105,0.0342,2.18e-05,0.31,0.902,128.976,4,disco
16667,1TDTGKW2qvGEP0lsjimA3a,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"Les petits riens, K.app.10 (ballet): 11. Agité",26,42826,False,0.543,0.0657,7,-22.988,0,0.0401,0.954,0.761,0.119,0.579,130.447,4,classical
50341,482bGsGp562RA3RQ7rTjxJ,OConnor,Un Poco de Respeto,No soy un extraño,25,165212,False,0.666,0.521,5,-7.621,0,0.029,0.0982,0.00149,0.0649,0.218,102.001,4,heavy-metal
42598,4pH5Gick5Kd1rylOouI1xf,Napalm Death,Harmony Corruption (Full Dynamic Range Edition),Unfit Earth,13,302880,False,0.262,0.971,2,-8.172,1,0.332,7.3e-06,0.851,0.308,0.33,155.77,4,grindcore
6707,0VZAhuEaRQbBUOpYJU9I0Y,Gorgoroth,Instinctus Bestialis,Radix Malorum,40,193773,False,0.316,0.858,2,-4.034,1,0.0613,2.43e-06,0.675,0.138,0.306,104.826,5,black-metal
32000,4pTkDIlpFNoeWbahu8pVXW,Izzamuzzic;Julien Marchal,Shootout,Shootout,78,295308,False,0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,4,electronic
90230,67IfzCjex50QivUEpEpfDt,Alberto Vazquez,Cosas de Alberto Vázquez,Anoche Yo Me Enamoré,38,191586,False,0.587,0.324,7,-14.043,1,0.0307,0.457,8.9e-05,0.0946,0.78,118.072,4,rock-n-roll
69580,4XllG9XnknhPfUIekpeZuX,Havoc Mathan;Havoc Naven,Best of Havoc Brothers,Kathal Tappu Tavaru,27,173186,False,0.78,0.773,10,-5.882,0,0.207,0.175,0.0,0.0878,0.557,95.964,4,malay
77728,3Ayrd8prgnUYU4ErMgflBV,Vou pro Sereno;Reinaldo,A Força do Nosso Som (Ao Vivo),Agora Viu Que Perdeu e Chora (feat. Reinaldo) - Ao Vivo,44,194837,False,0.434,0.783,7,-7.473,1,0.073,0.465,0.0,0.832,0.614,87.477,4,pagode
32557,01XFgRZfZI7oBagNf1Loml,Baauer,Harlem Shake,Harlem Shake,58,196664,False,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.416,0.282,137.825,4,electronic
100108,6hjYEBN9WwrpLHRRvhdsby,Panteon Rococo,XX Años (En Vivo),Estrella Roja - En Vivo,44,219106,False,0.442,0.937,7,-8.815,1,0.0782,0.00615,0.00325,0.373,0.631,141.967,3,ska
112315,0CW8BDlowvfZGkf5JINSjH,Nazan Öncel,Yan Yana Fotoğraf Çektirelim,Beni hatırla,41,312120,False,0.693,0.629,10,-8.301,0,0.0484,0.51,3.11e-05,0.168,0.621,84.032,4,turkish
68064,2KUDuFlF7fPPbiJh0oetMZ,J Balvin;Maria Becerra,Perreo en Halloween,Qué Más Pues?,4,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,latino
51236,0w6KXQRbURk23AtKn3q5Wr,Daddy Yankee,Halloween con perreito,RUMBATÓN,0,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
25244,02Yq5yPG7j7QylbZiVmJJI,Tobee,Après Ski Fussball Party 2022 - Wir feiern auf den Hütten,Weltmeister werden wir in diesem Jahr,0,176960,False,0.663,0.996,8,-1.995,0,0.114,0.0737,0.0,0.963,0.926,137.965,4,disco
42343,7qDP0W2eaxIMvbcsYW7T56,Carcass,Necroticism - Descanting the Insalubrious,Carneous Cacoffiny,17,403493,True,0.223,0.897,9,-11.907,1,0.0971,8.42e-06,0.191,0.131,0.221,95.002,4,grindcore
67147,5RYVjXky8GkIMEJvNobgWT,Feid;J Balvin;Maluma;Nicky Jam;Sech;Justin Quiles,Perreo Tenebroso Vol. 1,PORFA - Remix,0,333800,True,0.793,0.737,6,-4.731,0,0.0785,0.0765,0.0,0.0747,0.697,167.969,4,latin
46479,4RUP63BfZep5hIoEz4mBFZ,Scooter,The Big Mash Up (20 Years of Hardcore Expanded Edition) [Remastered],Sugary Dip - Remastered,20,206266,False,0.494,0.832,9,-5.506,0,0.0384,0.00183,6.04e-06,0.283,0.367,144.116,4,happy
109425,5qv8RDbrZMdmXs23yqavHY,Mind Against;Dyzen,Freedom (Original Mix),Freedom - Original Mix,43,283645,False,0.658,0.785,1,-8.329,0,0.0394,0.0184,0.843,0.289,0.18,121.999,4,techno
68009,5hnGly9RuGiixupoVrLTNI,Bad Bunny;Drake,New Pop Icons,MIA,0,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,latino
85514,4JAtDXVF8f5OgCkz1vEAfU,Rybičky 48,Muži,Muži,38,220031,False,0.569,0.714,6,-5.445,1,0.038,0.00825,0.0,0.219,0.509,120.054,4,punk-rock
95586,4kb82H9MRkZ0EVsrVGV8Gb,Banda Real,"La Presión, Vol. 1",El bajadero,31,579213,False,0.674,0.865,5,-4.563,1,0.213,0.0447,0.00132,0.162,0.535,166.075,4,salsa
23069,3V2lP7h00m02fOQSjNUVMV,Brando,Party's Over,Party's Over,65,147022,False,0.799,0.643,8,-5.784,1,0.0442,0.0288,1.91e-06,0.0889,0.387,119.987,4,deep-house
80506,5Q58RkKyUafm15Syxg79DW,Amit Trivedi;Nikhil D'Souza;Neuman Pinto,Aisha (Original Motion Picture Soundtrack),Sham,60,284626,False,0.722,0.288,4,-10.767,1,0.0444,0.827,1.06e-05,0.12,0.502,119.899,4,pop-film
49670,72qoHEsuB0aUBhWwiDwVvP,Øien,Final Evolution 2022,Final Evolution 2022,21,193492,True,0.487,0.931,1,-3.075,0,0.0819,0.00111,1.67e-05,0.565,0.58,170.037,4,hardstyle
18632,0snTPp0nuRRb0Z0D2EVWfJ,Carl Barron,"Just for Laughs - The Archives, Vol. 57",Burps and Farts (Jfl 2000),22,197597,True,0.543,0.812,3,-16.197,0,0.932,0.821,0.0,0.85,0.0599,96.715,3,comedy
86804,3NCg46FWgnANZc9HQHQOQR,Parachute,The Way It Was,Forever And Always,57,248960,False,0.657,0.716,2,-5.675,1,0.0301,0.014,0.0,0.0483,0.435,93.924,4,punk
7163,5bvFI6pTCfWMzBk0MeL1C6,Greensky Bluegrass,Stress Dreams,Absence of Reason,27,257358,False,0.576,0.587,2,-11.745,1,0.0292,0.338,0.344,0.291,0.579,100.432,4,bluegrass
45293,7bHkQLgxPTVC44Ty5A99Jm,Cuco Sánchez;Fernando Zenaido Maldonado,Blues,Caminos de Ayer,27,179511,False,0.508,0.228,5,-13.729,1,0.032,0.895,0.000559,0.0967,0.445,79.675,4,guitar
9098,4MmDaMzOyCDEMCGkl55hva,Lulu Santos,Só as Melhores do Pop Rock Brasileiro,Tudo azul,0,218066,False,0.565,0.61,0,-13.236,1,0.0372,0.568,0.0,0.245,0.921,93.504,4,brazil
54698,7aJhJdMuMHtkO2JfvRmvVB,Dither,Decibel Outdoor 2022,Beat My Drum,11,202124,False,0.619,0.994,7,0.233,1,0.46,0.114,2.27e-06,0.259,0.0734,179.942,4,idm
11118,3Am0IbOxmvlSXro7N5iSfZ,The Beatles,Magical Mystery Tour (Remastered),Strawberry Fields Forever - Remastered 2009,69,247320,False,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,4,british
74973,2m9u9utG8EItr05vCBKbYy,Jorge Aragão,Chorando Estrelas,Identidade,39,258506,False,0.634,0.625,5,-10.287,0,0.045,0.743,0.00191,0.213,0.834,97.79,4,mpb
97248,4ou8D4RxqpAfwkhVqOpltT,Amado Batista;Kell Smith,Amado Batista 44 Anos,Separação,51,280576,False,0.618,0.731,9,-3.387,1,0.0248,0.112,0.0,0.111,0.356,103.924,4,sertanejo
39147,48AAhCg91UjUhFZ17sNcSD,Ludwig van Beethoven;Anne-Sophie Mutter;Yo-Yo Ma;Daniel Barenboim;West-Eastern Divan Orchestra,Classical Running,"Triple Concerto in C Major, Op. 56: III. Rondo alla Polacca - Live at Philharmonie, Berlin / 2019",0,759920,False,0.367,0.302,0,-16.454,1,0.0414,0.846,0.679,0.0729,0.356,105.35,4,german
45221,1nHN3m6EzCzKAmDgwoLBMD,George Benson,In Your Eyes,In Your Eyes,57,200640,False,0.547,0.243,9,-16.039,1,0.0321,0.703,0.0,0.163,0.292,134.077,4,guitar
32531,7xksh2SM8hEDJWJtXsRwzp,Shaka,Rebirth,Rebirth,38,340403,False,0.577,0.663,5,-9.019,0,0.0429,0.0668,0.00234,0.112,0.224,109.985,4,electronic
1255,7sJh1Fj7dcuHnHSqL8FHf3,Amplexos;Digitaldubs;Leão Etíope do Méier;Lenine,Segura,Segura,23,238293,False,0.538,0.533,0,-12.113,1,0.0518,0.0184,0.0133,0.109,0.365,74.973,4,afrobeat
91506,10nyNJ6zNy2YVYLrcwLccB,Radiohead,OK Computer,No Surprises,82,229120,False,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,4,rock
73047,6RmEfog9mkYv5J4w97U2S7,Rone,Tsugi Chill-Out,Bora Vocal,2,334942,False,0.714,0.609,5,-11.471,1,0.0568,0.679,0.521,0.108,0.151,124.991,4,minimal-techno
43771,64S7qudAKjHzNdEjDGssxG,Dj Vianu,Lost Control,Lost Control,40,198347,False,0.755,0.508,5,-8.04,0,0.0335,0.0625,0.065,0.121,0.416,121.001,4,groove
62794,5LhSIkQhAkINBgQZIyzS1i,Glenn Fredly;Audy,"Selamat Pagi, Dunia!",Terpesona,38,300720,False,0.558,0.723,7,-6.363,1,0.0294,0.213,0.00637,0.06,0.7,77.993,4,j-pop
75221,4AGyK7CESrgCwPNxHZYOzt,Michael Whalen,My Secret Heart,Two As One,26,291160,False,0.189,0.0567,2,-23.877,1,0.0374,0.928,0.978,0.117,0.0586,70.249,3,new-age
14292,2zLZlLQFCvtMdLrw9tyX4D,Alvin & The Chipmunks;David Seville,Christmas Faves 2022,The Chipmunk Song (Christmas Don't Be Late) - Remastered 1999,0,141026,False,0.609,0.434,3,-9.478,1,0.0353,0.711,1.17e-06,0.148,0.777,152.166,3,children
13361,3108sHL4e4FNqLdTldroNq,Glenn Underground,C.V.O. Trance,C.V.O. Trance,10,483557,False,0.704,0.833,4,-8.285,0,0.0805,0.00345,0.903,0.0741,0.961,123.984,4,chicago-house
52192,04hjo1F3q8K5EtY9BQoX0w,The Dirt Drifters;Willie Nelson,This Is My Blood,I'll Shut up Now (feat. Willie Nelson),16,243880,False,0.64,0.8,7,-5.137,1,0.0288,0.0218,0.0,0.361,0.582,105.013,4,honky-tonk
22845,2m6WXxZmtDQLXVNrL4HOsM,Sepultura,Under a Pale Grey Sky (Live),Orgasmatron - Live Under a Pale Grey Sky,22,396000,False,0.353,0.942,7,-4.512,1,0.081,0.0317,5.79e-05,0.771,0.172,82.549,4,death-metal
80619,5nPOpB9GqZO70ZKiPLfJ26,Jubin Nautiyal;Ami Mishra,Rim Jhim,Rim Jhim,59,226121,False,0.555,0.844,6,-3.709,0,0.0351,0.191,0.0,0.257,0.726,77.028,4,pop-film
75268,28NmUX7MKQS3KnCwjAJz2Z,Karunesh,Call of the Mystic,For the Joy of It All,45,389413,False,0.312,0.278,2,-14.475,0,0.0352,0.337,0.713,0.103,0.0572,141.914,4,new-age
78606,5wOby0SgajxMlOFce5HLyh,voXXclub,Hitmedley,Hitmedley,27,358653,False,0.407,0.936,3,-4.503,1,0.195,0.028,0.0,0.0686,0.6,127.047,4,party
110066,3WH4RxZ2nbkt57INuyE2eN,Sajanka,Time of India,Mystical Electric,41,430793,False,0.649,0.871,7,-5.766,1,0.0949,0.00632,0.802,0.716,0.244,148.001,4,trance
43469,27NcpbThIN3STNcodE5hkv,Secondcity;Tyler Rowe,dirtybird BBQ,I Enter - Original Mix,29,282048,False,0.829,0.727,10,-9.199,0,0.0563,0.000499,0.852,0.0352,0.738,123.002,4,groove
27400,2Q9F3D53QeclwbsY24cuxO,M-Beat;General Levy,Knowledge,Incredible,56,269866,False,0.807,0.903,4,-11.09,1,0.113,0.211,3.13e-06,0.0565,0.94,165.034,4,drum-and-bass
56453,0JjM9bKm4wrwohMslcm892,G-Eazy;Tory Lanez;Tyga,Still Be Friends (feat. Tory Lanez & Tyga),Still Be Friends (feat. Tory Lanez & Tyga),68,213307,True,0.803,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,4,indie-pop
21483,2KfeoUqgmA1aGDA79enC3B,Eshconinco,Dream Life,SHE Like IT,31,147879,True,0.757,0.819,9,-4.782,1,0.235,0.105,0.0,0.0608,0.818,189.978,4,dancehall
36163,7ID9hY0L3R4GKtvUThHa0q,Indigo Pool;Mushroom People,Broken Waves,Broken Waves,62,146351,False,0.638,0.496,10,-7.304,1,0.0444,0.0952,0.0266,0.125,0.337,105.02,4,french
36288,3NZ4hVNi8K7PLR2TZhwRSb,Louis Chedid;Yvan Cassar,La belle (Version Piano – Voix),La belle - Version Piano – Voix,37,195480,False,0.688,0.407,2,-12.53,1,0.0665,0.82,0.0191,0.0895,0.234,102.545,4,french
113536,4FwOCO9W6aH5QSh7dix8ey,Shane & Shane,Hymns Live,I Will Wait for You (Psalm 130) [Live],51,378076,False,0.412,0.371,0,-8.831,1,0.0336,0.435,0.0,0.117,0.206,129.409,3,world-music
46064,6gdH6AUymhzX4uJ2KKWAKn,Dj Gizmo,Sorrow,Sorrow,28,96801,False,0.604,0.338,10,-12.582,0,0.166,0.0149,0.798,0.113,0.388,145.044,4,happy
62738,5iC1ZJrmutqWWbyyirrDuZ,back number,アンコール,MOTTO,37,182266,False,0.489,0.92,6,-3.257,0,0.11,0.00588,0.0,0.102,0.54,185.961,4,j-pop
38073,56NkIxSZZiMpFP5ZNSxtnT,The Strokes,Is This It,Someday,70,183573,False,0.542,0.531,9,-7.481,1,0.0301,0.0033,1.51e-06,0.338,0.671,105.97,4,garage
113478,15CTEO3L1CyZ0IVvsuodKC,Jesus Culture;Kim Walker-Smith,Your Love Never Fails (Live),Happy Day - Live,41,401960,False,0.435,0.956,5,-3.941,1,0.0564,0.000541,0.0,0.636,0.307,131.998,4,world-music
109375,49tMnLt1iXNT6QBOsepFyg,Josement;Chris Lake,All Night Alone (Chris Lake Edit),All Night Alone - Chris Lake Edit,55,179304,False,0.804,0.857,1,-6.814,1,0.118,0.0534,0.824,0.086,0.848,126.001,4,techno
7445,6EsYCJD4IF4TsDZcRvesK6,Nickel Creek,Reason's Why (The Very Best),You Don’t Have To Move That Mountain - Live From The Freight And Salvage/2000,23,231840,False,0.625,0.443,5,-11.177,1,0.123,0.665,8.51e-05,0.987,0.72,130.711,4,bluegrass
15987,7zbrBrFBWAZ5ruwda1EwgS,Yusei,am I not enough for you,am I not enough for you,41,232017,False,0.613,0.306,0,-11.65,0,0.154,0.943,0.902,0.176,0.284,122.915,4,chill
1816,0PXa2lGQZBqatc4iLCDF7Y,Speedometer,Our Kind of Movement,Funky Amigo,17,203414,False,0.862,0.673,10,-9.92,0,0.0492,0.0568,0.796,0.0737,0.823,113.427,4,afrobeat
51629,1PyLgsWqPsYyce2sAYOo7c,Ty Dolla $ign;Kehlani,New RnB,Universe,0,220138,False,0.596,0.473,9,-9.381,0,0.218,0.0273,0.0,0.203,0.365,157.0,4,hip-hop
60133,57DMz3byMY4JzlhEZuMkjQ,Chronic Law,Heart Freeze,Heart Freeze,28,192104,False,0.497,0.429,6,-9.611,0,0.194,0.219,1.9e-06,0.0841,0.391,65.169,3,j-dance
67900,47EiUVwUp4C9fGccaPuUCS,Bad Bunny;Jhayco,DÁKITI,DÁKITI,83,205090,True,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,4,latin
32127,1i0cgkisuJoGZOzdupqf1v,Fabian Mazur;Snavs,Arena,Arena,59,206400,False,0.789,0.83,5,-4.184,0,0.0747,0.009,0.00258,0.173,0.441,100.046,4,electronic
14277,2DTgQNBS3nmWHHeD09Udcv,Pinkfong,Pinkfong & Baby Shark Halloween Zombi,Chumbala Cachumbala Esqueletos Piratas,18,171858,False,0.784,0.873,10,-4.063,1,0.329,0.792,0.0,0.136,0.596,106.073,5,children
110239,3ADl2kvyEaYmL2jMrHgIot,Armin van Buuren;R3HAB;Simon Ward,"Feel Again, Pt. 1",Love We Lost (with R3HAB),56,136000,False,0.651,0.783,0,-6.162,1,0.0501,0.045,0.0,0.0628,0.311,119.995,4,trance
4577,1lP5gmOcL7PxGodcw6rX04,Alexis Ffrench,Dreamland,Dreamland,53,161258,False,0.235,0.118,3,-20.222,1,0.0318,0.98,0.888,0.125,0.185,167.29,3,ambient
75543,2j8ECidYx5uUcaQGoQCJKf,Gomer Edwin Evans,Traumreise: Wundervolle Wohlfühlmusik,"Seelische Traumreise zum Loslassen und Wohlfühlen, Pt. 10",22,300197,False,0.506,0.209,8,-13.234,1,0.0348,0.869,0.884,0.151,0.0817,128.0,4,new-age
33222,6RM5WJcShIHsxrja11M1iK,RADWIMPS,Your Name.,Nandemonaiya - movie edit.,51,196906,False,0.395,0.331,11,-8.439,1,0.0307,0.404,0.00046,0.0964,0.296,112.114,5,emo
84990,6eyfbWystfPPnQzZTU6YLx,Mavi Işıklar,Mavi Işıklar - Türk Pop Tarihi,Giresun Kayıkları,26,118933,False,0.488,0.693,2,-7.875,0,0.028,0.673,8.99e-05,0.267,0.832,153.17,3,psych-rock
91935,5ISy0AzfziXIsYde5UdsN9,David Bisbal,Carrete con besties,Antes Que No,0,226270,False,0.635,0.924,5,-4.856,1,0.0546,0.153,2.63e-05,0.0827,0.666,94.008,4,rock
109875,64R5nizEfE6iDvt6lQj27v,Moonwalk;Undercatt,Solaris - EP,Solaris - Undercatt Remix,40,379660,False,0.767,0.633,7,-9.374,1,0.0457,0.00637,0.877,0.088,0.246,124.012,4,techno
95244,39XBzvG6sBfwvNvhfD7bpA,Gilberto Santa Rosa;Willie Rosario,40... y Contando (En Vivo Desde Puerto Rico),Agua que Cae del Cielo (Lluvia) (feat. Willie Rosario) - En Vivo desde Puerto Rico,34,442960,False,0.468,0.869,7,-5.437,1,0.218,0.323,1.13e-06,0.396,0.688,106.202,4,salsa
63289,560hhPa9vwZonMVt56uSMd,Jehan Barbur,Sarı,Güzel Adam,39,252813,False,0.605,0.216,8,-11.59,0,0.0391,0.907,1.27e-05,0.0956,0.23,119.623,4,j-rock
12078,1IDQXWGLzpLIAvMHJIMgU5,Faye Wong,天空,掙脫,40,268200,False,0.676,0.666,4,-10.599,1,0.0393,0.00579,4.4e-05,0.736,0.295,129.01,4,cantopop
94155,4NHsEHQtUKErl9uXA6Y0nm,Sølace,All Alone,All Alone,56,147000,False,0.601,0.556,7,-10.722,0,0.395,0.776,0.0465,0.236,0.457,80.003,4,sad
56670,3YL4zMqcyFu0OfLI1sZ66Z,Cigarettes After Sex,EP I.,Starry Eyes,62,206000,False,0.419,0.362,2,-15.32,1,0.0337,0.453,0.335,0.0687,0.114,100.264,4,indie-pop
72776,5ebWSNwQKrnZzx4jvoGX6W,Wage War,Manic,High Horse,56,168000,False,0.492,0.961,2,-3.943,1,0.0957,3.14e-05,0.00315,0.122,0.324,129.988,4,metalcore
49922,7Ke0q7NcJJqmSDUo9HU0yJ,Frequencerz,Medium Rare,A Muse,19,220000,False,0.486,0.746,8,-5.85,1,0.0322,0.0942,4.97e-06,0.0959,0.145,150.0,4,hardstyle
69801,2jmnpRSHPPhsScjpPd59Dh,Saleem,Jai Mata Di,Mata Ne,20,288600,False,0.817,0.728,4,-8.343,0,0.04,0.424,5.02e-06,0.236,0.949,115.037,4,malay
27857,7rxor4wIQXhH7EdhEHR3Oz,René LaVice;Danny Byrd,Boomshaka,Boomshaka,15,252758,False,0.525,0.934,5,-3.918,0,0.0604,0.00151,0.85,0.0828,0.185,173.979,4,drum-and-bass
7791,1q0iYCODzqIlWMbucnvI17,The Rubber Knife Gang,Drivin' On,"Praise the Lord, Pass the Weed",22,232026,False,0.774,0.445,4,-8.448,1,0.0283,0.502,1.19e-06,0.108,0.771,134.116,4,bluegrass
88828,1rg9XExYRDpEPn2cDqwz6A,Dhyo Haw,Daur Ulang,Pelangi Baruku,46,280210,False,0.529,0.64,5,-7.482,1,0.031,0.398,0.103,0.12,0.521,137.031,4,reggae
104451,1eWWdO6oIBdJT8SCXaYCYV,Marmi;Aitana,Tu Foto Del DNI,Tu Foto Del DNI,61,179653,False,0.488,0.922,10,-2.542,0,0.0978,0.0306,0.0,0.374,0.52,172.804,4,spanish
31835,4AtXAOH7cUeUkcacsMF61X,Bryce Vine,Daily Pop Mix,Moonrock,0,180713,False,0.671,0.746,5,-3.769,1,0.0508,0.371,5.69e-06,0.159,0.71,75.469,4,electro
6295,4P44lP7mjdMrHiNP9O5X13,Midnight,Rebirth by Blasphemy,You Can Drag Me Through Fire,20,244000,False,0.0925,0.957,8,-5.241,0,0.0687,1.07e-05,0.0261,0.0703,0.185,178.333,4,black-metal
9497,2fK7vE5xZRvBAjKOOqkrSe,Eli Soares;Álvaro Tito,Memórias 2 (Ao Vivo),Não Há Barreiras - Ao Vivo,46,264164,False,0.565,0.526,9,-9.087,1,0.0578,0.518,4.47e-06,0.715,0.716,139.972,4,brazil
46844,369PBHubJize4Ms4CxEaTi,Dune;Alesso,Radio Killers in Stereo,Heiress of Valentina - Alesso Radio Edit,18,222000,False,0.483,0.816,9,-4.064,1,0.0433,0.00561,0.0,0.27,0.193,128.021,4,happy
72440,0G5RmMCg44lYXCCg9EJ7qe,DevilDriver,"Outlaws ’Til The End, Vol. 1",Copperhead Road,29,215382,False,0.391,0.917,2,-4.973,1,0.063,0.000137,0.000362,0.34,0.245,95.364,4,metalcore
101544,39GCgw6Ky7XxH8l5UIEcIP,Bedtime Baby,Baby Music: Help Your Baby Sleep Through The Night,Pop Goes The Weasel,36,98717,False,0.526,0.0187,0,-17.118,1,0.15,0.992,0.88,0.108,0.528,134.248,4,sleep
56353,3dD9yyYTQ73SZvyOygyKva,Whethan;Dua Lipa,Fifty Shades Freed (Original Motion Picture Soundtrack),High (& Dua Lipa),67,196706,True,0.708,0.552,10,-5.552,0,0.21,0.0922,0.0,0.0541,0.686,147.834,4,indie-pop
69897,4BbjCfmNjHS4FKI97dWigT,D’MASIV;Rossa,Pernah Memiliki (Single),Pernah Memiliki Feat. David NOAH,30,283627,False,0.566,0.444,2,-6.456,1,0.0287,0.794,2.56e-06,0.108,0.366,117.979,4,malay
73591,7iScEp6dZvGy8ZwJjb7xxh,Rhythm & Sound;Paul St. Hilaire,Showcase,Never Tell You - 1,20,380240,False,0.803,0.338,7,-11.603,1,0.0748,0.00178,0.875,0.0716,0.834,127.42,4,minimal-techno
33302,5kElIh62XbmpGwfR0cYaZn,PHARAOH,Не по пути,Не по пути,56,156733,True,0.812,0.634,10,-8.31,1,0.136,0.45,3.42e-06,0.128,0.609,98.015,4,emo
60552,2csZLnXBMuw6ETZuRxdUZF,Flying Lotus;Denzel Curry,Flamagra,Black Balloons Reprise,52,161971,False,0.647,0.72,5,-6.104,0,0.14,0.0945,0.0,0.121,0.134,88.061,4,j-dance
93328,7zkgAyL3DS6PE5FWzk3QKM,Vladimir Nechaev,Душевные песни из советских кинофильмов,"Ты рядом со мной - Из к/ф ""Наши соседи""",1,207438,False,0.336,0.315,2,-10.006,0,0.0312,0.875,4.08e-06,0.426,0.454,147.996,3,romance
11702,2LUTN2pDXUplYlc7WjE1Mm,Michael Kiwanuka;Tom Misch,Money,Money (with Tom Misch),57,291568,False,0.774,0.419,4,-9.649,0,0.0758,0.539,0.0698,0.029,0.644,118.008,4,british
10585,2Jx1OWgn4qdqNAr0Y5xm1u,Bentley Rhythm Ace,BRA,Midlander (There Can Only Be One...),13,397826,False,0.399,0.898,1,-7.951,1,0.309,0.00111,0.748,0.608,0.808,96.044,4,breakbeat
30618,2Rmisp1rkVF9GFWQy6LJLQ,NIVIRO,The Ghost,The Ghost,57,187500,False,0.608,0.866,4,-4.678,1,0.0595,0.0424,0.0038,0.408,0.251,127.992,4,edm
63091,4zXRMjTaeflesB3Ih4eHnJ,ONE OK ROCK,Eye of the Storm,Stand Out Fit In,63,214573,False,0.615,0.841,11,-5.352,1,0.0416,0.0178,0.0,0.133,0.316,126.026,4,j-rock
46647,4yLwIQJCTe4pMoBV6soLal,Outblast;Korsakoff,Masters Of Hardcore The Depths Of Despair (Chapter XXXII),Hymn Of Syndicate (Official Syndicate Anthem),18,313922,False,0.43,0.877,2,-4.544,1,0.101,0.0852,0.0398,0.102,0.16,167.005,4,happy
48246,1LcLhonnvVifGT9H47X5Dk,Los Prisioneros,Coleccion Suprema,Amiga Mía,38,244053,False,0.791,0.605,4,-7.699,1,0.0519,0.014,0.00502,0.133,0.903,135.275,4,hardcore
24073,5nPJQq0cOvm4DHajqYQkCr,Omar S,You Want,Oops,12,360786,False,0.779,0.988,11,-6.281,0,0.0482,0.00114,0.854,0.082,0.613,122.008,4,detroit-techno
24047,17E7pOkJUrPX6J9DcKTXNW,Moodymann,Silentintroduction,Sunday Morning,17,662520,False,0.63,0.595,3,-13.154,1,0.0745,0.0981,0.0837,0.687,0.356,118.019,4,detroit-techno
